,indices,bandes,1,2,3,4,5,6,7,8
1,/,/,MEDI,MEDI,MEDI,MEDI,MEDI,MEDI,MEDI,MEDI
2,/,/,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV,PNRMV
680,BSITian,BSITian_B5_B2_B3,0.05902432574243259,-0.023918850659421412,-0.06423711826182436,-0.1403735143940006,-0.05026201248051199,-0.0008555646333755269,,
681,CVI,CVI_B5_B2_B3,1.4228022611225093,1.2949104700493272,1.263671430892462,1.1701721508693352,1.3166612794059886,1.339807810831353,,
682,BSI,BSI_B5_B2_B4,0.38106006018859717,0.20735495998437442,0.1947540872521059,0.11245266041381984,0.17905191996471384,0.2764913235341107,,
683,mSR,mSR_B5_B2_B4,-1.3766129479995146,-0.8248724382233402,-0.8949230170428916,-0.687361345976439,-0.8021005496026499,-1.2734611499453594,,
684,BSITian,BSITian_B5_B2_B4,-0.0029033527765868605,-0.09531138351449991,-0.11704658076141691,-0.1826661809738241,-0.11872669303539246,-0.060233282710804345,,
685,CVI,CVI_B5_B2_B4,0.944253517897747,0.8007989317919093,0.8751154145078367,0.8587005096760091,0.8186207241016707,0.9010109258492558,,
686,BSI,BSI_B5_B2_B6,-0.3182470082775191,-0.20756276037955373,-0.21184300886660382,-0.13200168199761517,-0.18976708274174608,-0.27584696143439824,,
687,mSR,mSR_B5_B2_B6,0.5005135810981626,0.4170294306382671,0.45488083716848104,0.38557282596412196,0.4089900058875599,0.49003673145451815,,
688,BSITian,BSITian_B5_B2_B6,-0.3365962452178347,-0.29659516500215866,-0.3142099683788916,-0.29920176894619677,-0.29689139064233233,-0.32928306643341804,,
689,CVI,CVI_B5_B2_B6,0.142121267768789,0.2450166940717865,0.262844588056299,0.3969713814783035,0.2722279218396034,0.18426642626391676,,
690,BSI,BSI_B5_B2_B7,-0.3845228444365376,-0.27137566258495427,-0.26250089735470766,-0.17266752715698044,-0.24646278201488864,-0.3396081252061641,,
691,mSR,mSR_B5_B2_B7,0.5737053715955255,0.504409478164275,0.5248991727954853,0.46302867593742764,0.4913616710006557,0.5650773079277088,,
692,BSITian,BSITian_B5_B2_B7,-0.38141000971831673,-0.33456792708625727,-0.34400813984371764,-0.3209606483273734,-0.32966581282852353,-0.36989296444964287,,
693,CVI,CVI_B5_B2_B7,0.11126599444328875,0.19704268955978135,0.2206680300052743,0.34515319346018014,0.22408972495766416,0.14634542773626624,,
694,BSI,BSI_B5_B2_B8,-0.41403861278417214,-0.3092263805188409,-0.28657591553892725,-0.19626119853059737,-0.28342771931786087,-0.36913089108684144,,
695,mSR,mSR_B5_B2_B8,0.6025423672570313,0.5502124793844744,0.5514423158583559,0.5025602403809354,0.5375232435740304,0.5956024076202356,,
696,BSITian,BSITian_B5_B2_B8,-0.4023543907228831,-0.358079718934562,-0.3588516525714428,-0.33381484650411813,-0.3519742445287101,-0.389299651156479,,
697,CVI,CVI_B5_B2_B8,0.09791138958078317,0.17135728774053674,0.2041522283414556,0.31611273078701985,0.19555700939279583,0.12912562705924888,,
698,BSI,BSI_B5_B2_B8A,-0.45743100486640087,-0.34812358611268407,-0.3184795640876193,-0.22822721981739522,-0.3183093001494427,-0.4037993376205853,,
699,mSR,mSR_B5_B2_B8A,0.6462646947630567,0.5937651144383539,0.5916724679084256,0.5508841099569816,0.5799016023589919,0.6318291119256946,,
700,BSITian,BSITian_B5_B2_B8A,-0.43387667507429856,-0.3831615416858601,-0.37864400617979455,-0.35182295340931247,-0.37359640714588793,-0.4131363233315754,,
701,CVI,CVI_B5_B2_B8A,0.08228256554227047,0.14837231831365,0.18086614081393465,0.28278140919631956,0.17243332486001275,0.11352430046221267,,
702,BSI,BSI_B5_B2_B11,-0.4402196867731083,-0.41524234777041924,-0.34705669581032766,-0.3124195669356768,-0.39328430394348834,-0.3813444742273001,,
703,mSR,mSR_B5_B2_B11,0.6309189267379002,0.660836012543354,0.6220756485500665,0.6542060960409596,0.6578550821273638,0.6104475377411841,,
704,BSITian,BSITian_B5_B2_B11,-0.4200286892880163,-0.42832720066229346,-0.39724379722169895,-0.4012595780528839,-0.42260628577219134,-0.39713217224317005,,
705,CVI,CVI_B5_B2_B11,0.08659354608377927,0.11248738529596623,0.1636370721326747,0.20467124693214203,0.1283443502172665,0.1228309371695053,,
706,BSI,BSI_B5_B2_B12,-0.18869524660987283,-0.20149492514873543,-0.1745129610862531,-0.18381950444686093,-0.1752127624861844,-0.11095953626671781,,
707,mSR,mSR_B5_B2_B12,0.3318142461947521,0.40963715581374877,0.38892358822158374,0.483868986153936,0.38533051240210026,0.2389595896395556,,
708,BSITian,BSITian_B5_B2_B12,-0.25678108572236674,-0.292893483789373,-0.2933614166284174,-0.32689105154405973,-0.28877365797750854,-0.23455085828492458,,
709,CVI,CVI_B5_B2_B12,0.2153778949713726,0.24837104649203315,0.30157205882528537,0.3304535400607014,0.28655556159367307,0.31383704118761563,,
710,BSI,BSI_B5_B3_B2,0.7389930465566892,0.5282210754205449,0.4452483535867958,0.30040031117006827,0.4641392998209472,0.5779226734014982,,
711,BSI,BSI_B5_B3_B4,0.3316093377305949,0.18498014929342746,0.17576151786744298,0.10359835033528653,0.16331735455172855,0.24563697683470434,,
712,mSR,mSR_B5_B3_B4,-3.145725705674798,-1.5760065395087248,-1.7976672270341945,1.0372505348951977,-1.4302617060198102,-4.137244363047044,,
713,BSITian,BSITian_B5_B3_B4,-0.07570889938881713,-0.14831827471194606,-0.16445954026040693,-0.21921520599956468,-0.16334819654751148,-0.11814263419369904,,
714,CVI,CVI_B5_B3_B4,1.3325432198330684,1.0453611836590353,1.1009101096546225,1.022700340410802,1.0207190919227243,1.193364378266148,,
715,BSI,BSI_B5_B3_B6,-0.2951140047607107,-0.193140207819512,-0.1985284015961746,-0.12427922928889314,-0.17805927695634904,-0.2575483922970995,,
716,mSR,mSR_B5_B3_B6,0.5730045908089456,0.48921228161235114,0.5325846828028477,0.4707890972086395,0.47788490071457573,0.5624904461787791,,
717,BSITian,BSITian_B5_B3_B6,-0.3696231172818083,-0.32872030077327336,-0.34290664232342943,-0.3260235382868523,-0.32564648259853674,-0.3593713293515207,,
718,CVI,CVI_B5_B3_B6,0.201566302069475,0.3158799030129706,0.32729253491241145,0.47007717706040386,0.3390036641389674,0.24311588561839909,,
719,BSI,BSI_B5_B3_B7,-0.35916435353759074,-0.25399701648706624,-0.24702943448450337,-0.16304228208048244,-0.2322882225062764,-0.31900073028410303,,
720,mSR,mSR_B5_B3_B7,0.6430188122975865,0.5766399796798835,0.6010290482928031,0.5496925772719454,0.5607291480618296,0.6346124757821714,,
721,BSITian,BSITian_B5_B3_B7,-0.4102091098812077,-0.36335922930704456,-0.37028229473359414,-0.34615777733660896,-0.355872775632671,-0.39653345223539377,,
722,CVI,CVI_B5_B3_B7,0.15765795881425881,0.2538436626045575,0.274524870826574,0.4086202060336603,0.27911151294849074,0.19304286813571597,,
723,BSI,BSI_B5_B3_B8,-0.38799798644296873,-0.2904343506906285,-0.2702427857569479,-0.18563710937802266,-0.2678826458215651,-0.3476881404896312,,
724,mSR,mSR_B5_B3_B8,0.6684581537489588,0.6205032095853192,0.6253774135770607,0.5875813045663328,0.6046275252987643,0.6619441830786128,,
725,BSITian,BSITian_B5_B3_B8,-0.42901836274226973,-0.3849008205086921,-0.3839352002317448,-0.35807893895689863,-0.3764331619632956,-0.4142842190612917,,
726,CVI,CVI_B5_B3_B8,0.1385476349106788,0.22085796942313,0.25352920663178086,0.37440346977682015,0.2435248380010023,0.17057043798503876,,
727,BSI,BSI_B5_B3_B8A,-0.43059418818387746,-0.328101854234298,-0.30111320743541753,-0.2163534097533975,-0.3016443372317136,-0.3815519670270976,,
728,mSR,mSR_B5_B3_B8A,0.7100411231146901,0.6616770975642753,0.6638893338052405,0.6344777798307392,0.6458105455814728,0.696411308836774,,
729,BSITian,BSITian_B5_B3_B8A,-0.458188629632645,-0.407961331246774,-0.40224286737797066,-0.37481582915119294,-0.3965391477141917,-0.43632597150398594,,
730,CVI,CVI_B5_B3_B8A,0.11679456829542074,0.1910890106152935,0.2246904651208653,0.3347806908201393,0.2147321102420958,0.14980797836929263,,
731,BSI,BSI_B5_B3_B11,-0.4135082247012803,-0.3937049198109832,-0.32895442285124993,-0.2979005295786297,-0.3748372136230757,-0.3595505589510317,,
732,mSR,mSR_B5_B3_B11,0.6968412550893941,0.7229276546177827,0.6919474549874571,0.728017475331722,0.7177954796012663,0.6772863235920944,,
733,BSITian,BSITian_B5_B3_B11,-0.4457778369141956,-0.44972449625623134,-0.41948989594561514,-0.4209627035582128,-0.4421922511609574,-0.4217054949397253,,
734,CVI,CVI_B5_B3_B11,0.12417348867617521,0.1451348451767704,0.20306778574755519,0.24252760280343183,0.1598703827308546,0.16278034968920627,,
735,BSI,BSI_B5_B3_B12,-0.1731586340641363,-0.18745310330513426,-0.16305643399608089,-0.17374299080788203,-0.1642773111438439,-0.1022421748477182,,
736,mSR,mSR_B5_B3_B12,0.39816641859935226,0.4818450656410563,0.459959202234597,0.5706397459448048,0.45362145734662496,0.29530854395019795,,
737,BSITian,BSITian_B5_B3_B12,-0.29859714347158917,-0.32544130650397574,-0.3238058860433048,-0.35170655604371015,-0.3182408576236586,-0.2737421123880143,,
738,CVI,CVI_B5_B3_B12,0.30966922282558246,0.3209789944461001,0.3750929721971564,0.3916089825384683,0.35704545800329773,0.41625992203262424,,
739,BSI,BSI_B5_B4_B2,0.6560558268203766,0.45477641369940924,0.39726098813713057,0.2748981172194652,0.40369735469053325,0.5137420452544973,,
740,BSI,BSI_B5_B4_B3,0.43269803128740114,0.30449341462333357,0.2669034349165566,0.18066835713424687,0.28113202679184157,0.3456459450650536,,
741,BSI,BSI_B5_B4_B6,-0.2806244794738586,-0.17874256198103816,-0.18698295791107025,-0.11716431374994467,-0.16441730927417408,-0.2432468912185875,,
742,mSR,mSR_B5_B4_B6,0.6524181684633074,0.6189833152264915,0.6388167085697073,0.6203944679137187,0.6197550523658827,0.6548683543862955,,
743,BSITian,BSITian_B5_B4_B6,-0.39362524109495844,-0.36307673866545404,-0.3689952769373074,-0.3522904954036901,-0.3609567827168666,-0.38488424987857195,,
744,CVI,CVI_B5_B4_B6,0.2517061837435705,0.400431141836154,0.39091569001466214,0.5481963825583944,0.4293313708556716,0.29876164705778957,,
745,BSI,BSI_B5_B4_B7,-0.342737328706953,-0.2363850088567955,-0.23348782510646132,-0.15408449787671105,-0.21558193533618977,-0.3025918644001728,,
746,mSR,mSR_B5_B4_B7,0.7156979707619788,0.6972401315895264,0.6996216977774954,0.6901310789258891,0.6936964058467071,0.718936196789043,,
747,BSITian,BSITian_B5_B4_B7,-0.43141887638302123,-0.3943518402079585,-0.3942585668220796,-0.3709018776329418,-0.3881745028532206,-0.4192845626185397,,
748,CVI,CVI_B5_B4_B7,0.19703833024493878,0.32173109790878923,0.3276660274863028,0.47644733464071365,0.35346172926048036,0.2372908014495735,,
749,BSI,BSI_B5_B4_B8,-0.370846525894989,-0.2711988451699276,-0.2557863918749403,-0.17570251225976877,-0.24943505276654573,-0.3304475855417044,,
750,mSR,mSR_B5_B4_B8,0.7353587474104801,0.7333037954240454,0.7188747345810361,0.7193768395647683,0.7273501557636785,0.7400506650909261,,
751,BSITian,BSITian_B5_B4_B8,-0.4488132601463701,-0.4138712337609112,-0.4068000089086314,-0.381948169540148,-0.40667902370665054,-0.4356708731608708,,
752,CVI,CVI_B5_B4_B8,0.173075096986332,0.27995703617874057,0.3016554014608786,0.43672925402704066,0.3083324866739943,0.2097494563887629,,
753,BSI,BSI_B5_B4_B8A,-0.41260294020673494,-0.30743718149855914,-0.2857069553505957,-0.20517549547504774,-0.2817521396510798,-0.36352137869462914,,
754,mSR,mSR_B5_B4_B8A,0.7735144546381244,0.7672578626281054,0.7528691812639557,0.759193105865213,0.7632788232347396,0.7712884489816796,,
755,BSITian,BSITian_B5_B4_B8A,-0.4761792520079247,-0.4348463428905442,-0.4238110089635697,-0.3974808059484959,-0.4249751990717457,-0.4562625740475285,,
756,CVI,CVI_B5_B4_B8A,0.14579323888663925,0.24211717104207198,0.2676033381284068,0.3903550535812658,0.2718599886544908,0.18418346299211596,,
757,BSI,BSI_B5_B4_B11,-0.3953117582369664,-0.37109278114382327,-0.312639264687147,-0.283970624258308,-0.35251907426907425,-0.3418275995914856,,
758,mSR,mSR_B5_B4_B11,0.7587579518891637,0.8140873053572936,0.7748094417323113,0.8281620061742259,0.8185032223840716,0.7547606353577493,,
759,BSITian,BSITian_B5_B4_B11,-0.4634526415786068,-0.4729323794738513,-0.4395893547008848,-0.4404121438255132,-0.4665655652850776,-0.4424162814231038,,
760,CVI,CVI_B5_B4_B11,0.1519873183204707,0.18368420330484458,0.2405483969786361,0.2826378668692466,0.2022894902290378,0.1994524586460422,,
761,BSI,BSI_B5_B4_B12,-0.16220285822497763,-0.1732383172090542,-0.15283964620404014,-0.16422083824225817,-0.15148086721474432,-0.09540694757110395,,
762,mSR,mSR_B5_B4_B12,0.4788769499228178,0.6126747775629091,0.5698881084394137,0.7078148323451139,0.5991362112451478,0.38612483941031805,,
763,BSITian,BSITian_B5_B4_B12,-0.32632826708618323,-0.36001038726248696,-0.35112398773785997,-0.3759764732408836,-0.3542985990168372,-0.3060010175987294,,
764,CVI,CVI_B5_B4_B12,0.37737970860374886,0.4064050693711503,0.44567467477715783,0.45628530727842,0.4519088291997538,0.5098027816254651,,
765,BSI,BSI_B5_B6_B2,0.313861347826796,0.29348410453263224,0.25673753755165335,0.21142963456080902,0.27490738618856847,0.2863929386167994,,
766,BSI,BSI_B5_B6_B3,0.21828718348611548,0.20420303076099544,0.17819662087258958,0.1413068820043739,0.1962659051408053,0.20146543735684497,,
767,BSI,BSI_B5_B6_B4,0.1525687001056474,0.11368965157126242,0.10964431171892347,0.07552325546594056,0.1042392881924856,0.13270964630240584,,
768,BSI,BSI_B5_B6_B7,-0.2441473933239906,-0.18535691636912635,-0.18190420393870962,-0.12963561641625776,-0.17199891127531652,-0.22413352498824285,,
769,mSR,mSR_B5_B6_B7,4.031916118014193,3.382149373392498,4.475329924244619,3.8518748640101506,3.6522962554069864,4.094926040916439,,
770,BSITian,BSITian_B5_B6_B7,-0.5550562499888466,-0.49028862550468244,-0.49243669577838817,-0.44113552877253964,-0.47901249933251916,-0.5330124016926732,,
771,CVI,CVI_B5_B6_B7,0.47798286862899814,0.5812831012650213,0.5967405036470347,0.6989457039686167,0.6099713650442018,0.5137752602263842,,
772,BSI,BSI_B5_B6_B8,-0.268959829456249,-0.21503516043858706,-0.20080075771903255,-0.14877520248518883,-0.20136802445281235,-0.24813079646787034,,
773,mSR,mSR_B5_B6_B8,6.033171630361682,2.4432937897537146,2.902848213547447,3.1627943552138897,2.4747237412962533,2.5340303688816035,,
774,BSITian,BSITian_B5_B6_B8,-0.5667141061301568,-0.5042671035159282,-0.5012792181522436,-0.45006909907313364,-0.4928746434422427,-0.5442528300654826,,
775,CVI,CVI_B5_B6_B8,0.4297144692859599,0.5068826352746078,0.5490494471097187,0.6429386937595715,0.5360419992693867,0.4603902953068228,,
776,BSI,BSI_B5_B6_B8A,-0.30390501447242896,-0.246248806198353,-0.22615254936820242,-0.1744664388181454,-0.2287946115646916,-0.27575007142348545,,
777,mSR,mSR_B5_B6_B8A,2.2620613167011143,1.9549093253530652,2.4910147360092982,2.0597598771122527,2.018914199165513,2.3037117937380125,,
778,BSITian,BSITian_B5_B6_B8A,-0.5829181304686636,-0.5192119458629906,-0.5132063867945758,-0.46217121519685606,-0.505917861588111,-0.55718490387838,,
779,CVI,CVI_B5_B6_B8A,0.3542862560537632,0.4371869632407733,0.48586826320646415,0.5725138868842469,0.4691275702601477,0.398793705124363,,
780,BSI,BSI_B5_B6_B11,-0.29022756808967226,-0.30311215545657755,-0.24983023774912258,-0.2455265522632535,-0.2917757111653246,-0.2574916300044798,,
781,mSR,mSR_B5_B6_B11,1.9725612526542224,1.614902678700817,1.311351597022128,1.531301030207171,1.600271114741014,4.872947409595103,,
782,BSITian,BSITian_B5_B6_B11,-0.5776439827232438,-0.5474010207907151,-0.5247345638380757,-0.49688862025551594,-0.5370220454904607,-0.5488310249343155,,
783,CVI,CVI_B5_B6_B11,0.3900527008572478,0.33407750773969497,0.4379127231525571,0.4163685514344544,0.34943192275780544,0.4382658374803806,,
784,BSI,BSI_B5_B6_B12,-0.11066769949841321,-0.13390215817376233,-0.11645528930413684,-0.13888077680042243,-0.11910092780723384,-0.06604818800800567,,
785,mSR,mSR_B5_B6_B12,0.04368158228176312,11.307499947764342,-3.4698929763878423,3.6885091506583336,17.082875229607783,-0.5989093279602485,,
786,BSITian,BSITian_B5_B6_B12,-0.4976662610632634,-0.4668378188055491,-0.46289800777194723,-0.4455125447980669,-0.4549407715609386,-0.4637070380035585,,
787,CVI,CVI_B5_B6_B12,0.9822690723285556,0.7418289080076613,0.8153374943129058,0.6730699415283368,0.7824243474355209,1.1232281162331692,,
788,BSI,BSI_B5_B7_B2,0.2830317026993745,0.26942617820574205,0.2398450751076077,0.20137195725808668,0.2555651936203556,0.2608719018801619,,
789,BSI,BSI_B5_B7_B3,0.19824154169169486,0.1885576541524116,0.16717339538082826,0.13496765544911363,0.1831814013865249,0.1845041899816342,,
790,BSI,BSI_B5_B7_B4,0.1389082811760874,0.10551962956688488,0.10323697225787475,0.07230693307536128,0.0977278543959393,0.12192428229683429,,
791,BSI,BSI_B5_B7_B6,-0.18170737439766013,-0.13006881063447068,-0.13707843485091264,-0.09427514437635896,-0.12304399714492394,-0.16572605523859066,,
792,BSI,BSI_B5_B7_B8,-0.2536228958293229,-0.20408840996098296,-0.1922602942783381,-0.1437572782727817,-0.19228279605824083,-0.2348442191955534,,
793,mSR,mSR_B5_B7_B8,4.551829906326196,7.008794995499161,5.68186779545295,2.60500411073488,7.138002969109992,5.860326402333493,,
794,BSITian,BSITian_B5_B7_B8,-0.5861661178062818,-0.5233010780613507,-0.5170507454389959,-0.4634911003809561,-0.5101076852784516,-0.563304741614437,,
795,CVI,CVI_B5_B7_B8,0.4864678997470293,0.5658383373953645,0.5997749656063772,0.6898725376154297,0.5910925766754233,0.517436782249679,,
796,BSI,BSI_B5_B7_B8A,-0.2872575850485436,-0.23420284887549048,-0.21683402256141085,-0.16875115394089715,-0.21876134981579184,-0.261427821954551,,
797,mSR,mSR_B5_B7_B8A,4.148056469406652,3.3099500747776034,4.1339492738963175,3.452596687813183,3.4124743289222312,4.343018391454029,,
798,BSITian,BSITian_B5_B7_B8A,-0.6009344467459113,-0.5371433039718397,-0.5282349450550796,-0.4750080165606263,-0.5222691758754903,-0.5751553909644725,,
799,CVI,CVI_B5_B7_B8A,0.40098404076469957,0.48811109811729597,0.530778512645452,0.6142597315170992,0.5171556530913619,0.4480198059948136,,
800,BSI,BSI_B5_B7_B11,-0.27424892393661177,-0.28942277361857993,-0.23989402935442355,-0.23818660014513232,-0.28003125586448285,-0.24390389126774586,,
801,mSR,mSR_B5_B7_B11,3.476383178524511,1.5728227858366408,4.270595899564499,1.9286510510641994,1.8299726955466953,-1.4061014242780976,,
802,BSITian,BSITian_B5_B7_B11,-0.596360180992825,-0.5634057084798041,-0.5390941675352999,-0.5081490068537377,-0.5514492778103831,-0.5676081389597911,,
803,CVI,CVI_B5_B7_B11,0.4423043907213974,0.3733716618459893,0.47842325191239293,0.44676239134137424,0.3853958801948098,0.4931621093294973,,
804,BSI,BSI_B5_B7_B12,-0.10337986878362712,-0.12651937151136744,-0.11099947247480618,-0.13414654893380235,-0.11321960692893245,-0.06186180641121886,,
805,mSR,mSR_B5_B7_B12,-0.4751986339250425,-3.421260937963997,-1.585945489097953,4.452271719177292,-2.500376599901693,-0.36915928711571694,,
806,BSITian,BSITian_B5_B7_B12,-0.523959329374218,-0.4889227818129927,-0.48122002328428204,-0.4591684684734893,-0.47485127510253355,-0.4900419582873356,,
807,CVI,CVI_B5_B7_B12,1.1149241543775978,0.8293656948489507,0.8914006912623967,0.7222498573517443,0.8632651725338263,1.2646442654637011,,
808,BSI,BSI_B5_B8_B2,0.2710843766429107,0.25554427449642775,0.23181688654415414,0.19612719764769065,0.24395878518650654,0.25077126014609763,,
809,BSI,BSI_B5_B8_B3,0.19144990691992947,0.1795117826647232,0.16196456338426662,0.13177738094297567,0.17567809808858,0.17826877759551377,,
810,BSI,BSI_B5_B8_B4,0.13513708913351766,0.10088612596277745,0.1004028504828582,0.07085609180219365,0.09453109356930949,0.1185660013956138,,
811,BSI,BSI_B5_B8_B6,-0.17598310295046754,-0.12533338937957586,-0.1337569203792348,-0.09223867960842946,-0.11859967334798059,-0.16064600862422188,,
812,BSI,BSI_B5_B8_B7,-0.22274677364917989,-0.16948839896276618,-0.16995693088063854,-0.12253105020221791,-0.15828800596646325,-0.20555853280851952,,
813,BSI,BSI_B5_B8_B8A,-0.2791502751158948,-0.22665836974321096,-0.21204699693100973,-0.16537293104934972,-0.2117110961553944,-0.2542878942429382,,
814,mSR,mSR_B5_B8_B8A,17.906954029476395,7.052996675972843,4.439857485681925,4.60320205648763,12.140947186282895,8.373820017444311,,
815,BSITian,BSITian_B5_B8_B8A,-0.6104561734173699,-0.548702622391885,-0.5358139644219023,-0.4829047375139741,-0.5339464379857956,-0.5845382692145801,,
